customer_id,frequency,recency,T,monetary_value,holdout_frequency,holdout_revenue,predicted_purchases,p_alive,expected_avg_value,predicted_clv
12644,2.0,264.0,532.0,375.3250000000001,1,477.91,0.5999146430059749,0.8387803567725989,382.898205732974,247.9761373083163
12645,5.0,449.0,506.0,398.274,2,886.28,1.5404339897673107,0.9701178607155917,401.3363038231822,667.4012318031203
12647,26.0,496.0,533.0,452.1396153846154,5,1204.51,7.007006440853864,0.9816115740218986,452.7462261378268,3424.954934758959
12648,2.0,264.0,539.0,267.1,1,300.05,0.5900388928674988,0.8345305365964465,274.1864651831141,174.64994317337505
12649,5.0,484.0,534.0,319.168,2,230.51,1.4735184105784278,0.9729360745960238,322.08837552730955,512.3717329789155
12651,3.0,131.0,303.0,92.91666666666669,0,0.0,1.2430243975984276,0.7846681752546363,97.11242845491321,130.2488971084394
12652,1.0,103.0,272.0,793.98,0,0.0,0.6423644138970556,0.8181572573088494,812.977644115948,563.3763953695418
12653,1.0,230.0,364.0,779.0999999999999,1,1430.75,0.5480933271855503,0.8848807263469759,797.9631942108003,471.9621331433765
12654,1.0,98.0,133.0,153.15,2,228.23,1.2036257506030905,0.9121381797221985,166.3573529388183,215.83792030411718
12655,0.0,0.0,261.0,0.0,0,0.0,0.3248655902283893,1.0,406.30186990676947,-458.51941554975946
12656,4.0,359.0,400.0,677.815,3,2193.57,1.5515250113897454,0.9688029287850854,682.2718031073372,1142.506778858795
12661,0.0,0.0,274.0,0.0,0,0.0,0.3126624726984271,1.0,406.30186990676947,-441.320233993782
12662,13.0,430.0,455.0,295.4215384615385,5,1642.75,4.145266531293004,0.9869309499248253,296.5271526566223,1326.857338858756
12663,1.0,44.0,506.0,67.64999999999999,0,0.0,0.2224827564258341,0.4761339574359373,80.08480812093435,19.233137945735905
12664,3.0,494.0,564.0,580.8866666666667,7,3208.3,0.8961340422144742,0.9596199667231079,586.543330870514,567.4642689094101
12665,2.0,345.0,507.0,54.4,0,0.0,0.6811476129496272,0.9129485984428263,60.52984966031244,44.50720994161235
12666,0.0,0.0,232.0,0.0,0,0.0,0.35585908053888426,1.0,406.30186990676947,-502.1957116510266
12668,7.0,418.0,515.0,1092.23,1,738.6800000000001,2.0144309757514836,0.9523136691384329,1095.3051145878228,2381.955458320709
12669,0.0,0.0,94.0,0.0,1,399.43,0.6530131025112843,1.0,406.30186990676947,-920.5907486559275
12670,3.0,467.0,504.0,473.6766666666667,3,1807.66,0.9963024728490374,0.9662452291008077,479.0123616552415,515.1852562862013
12671,0.0,0.0,444.0,0.0,0,0.0,0.20973242940380302,1.0,406.30186990676947,-296.18786805249664
12672,1.0,266.0,433.0,225.9,0,0.0,0.4700544097551374,0.8789656179239022,239.76469370491256,121.63984864696863
12673,1.0,75.0,239.0,220.9,1,353.62,0.6928837875754253,0.7977409279894576,234.7195156453872,175.4232461385923
12674,1.0,37.0,45.0,354.06,2,939.8,2.157180313274703,0.9267946475600891,369.08269772666705,857.3548285400718
12675,1.0,25.0,416.0,12.75,0,0.0,0.25906073368455895,0.4681213445488563,24.688753027345705,6.902825363179322
12676,5.0,293.0,321.0,299.324,3,382.44,2.2767589793943284,0.9746547290875238,302.2087723479894,742.4717103337669
12677,1.0,111.0,504.0,186.4,0,0.0,0.3141018701055206,0.6698827936591674,199.90778703466208,67.78012750323805
12678,9.0,514.0,539.0,2167.42,5,10958.1,2.525561557868292,0.9856662716789077,2170.8819189425294,5919.14241630883
12679,1.0,78.0,121.0,76.32000000000001,2,152.64,1.2655560390172615,0.9025823103885875,88.83314687615137,121.17301763884471
12681,34.0,539.0,564.0,635.5741176470589,9,4384.7,8.734030071701389,0.9894406654522176,636.0862833800969,5998.161274612289
12682,31.0,561.0,576.0,476.6606451612903,18,5587.4400000000005,7.866231741850667,0.9939656991497781,477.17647242345566,4052.6569186188417
12683,12.0,542.0,564.0,597.98,4,3047.64,3.1888602420161005,0.9886630406495395,599.4037628275543,2063.6561782413314
12684,2.0,43.0,51.0,394.19,3,832.15,3.3807829308037127,0.9547112888739734,401.84805082859054,1463.2037479604542
12686,0.0,0.0,209.0,0.0,0,0.0,0.38500464017880126,1.0,406.30186990676947,-543.2602053583608
12687,0.0,0.0,318.0,0.0,0,0.0,0.2774062799994961,1.0,406.30186990676947,-391.621596873243
12690,0.0,0.0,43.0,0.0,0,0.0,0.9469882744230388,1.0,406.30186990676947,-1334.0766667746198
12691,2.0,101.0,258.0,176.1,3,575.5999999999999,1.063629195441123,0.8122646612335525,182.77719384989848,209.72398000892107
12692,0.0,0.0,475.0,0.0,0,0.0,0.19786222938149148,1.0,406.30186990676947,-279.44286010283804
12693,5.0,311.0,360.0,147.30599999999998,1,189.14,2.0550324109144458,0.9671428729433461,149.91802874216964,332.4883744342723
12694,1.0,238.0,259.0,385.5,1,376.17,0.7570292049124928,0.927725009955553,400.8067773649626,327.3130428775273
12695,3.0,455.0,503.0,128.20333333333335,3,492.85,0.995338603911773,0.963634592458126,132.50473763356183,142.37279997960366
12696,1.0,74.0,346.0,454.76,0,0.0,0.45361910154024004,0.7021175544400197,470.6925838455082,230.39677039888562
12697,0.0,0.0,7.0,0.0,2,447.09,1.3928763243841835,1.0,406.30186990676947,-1960.7579653244304
12698,0.0,0.0,428.0,0.0,0,0.0,0.2164348088452412,1.0,406.30186990676947,-305.64197152194976
12699,0.0,0.0,255.0,0.0,0,0.0,0.3308258218567529,1.0,406.30186990676947,-466.9193072729443
12700,0.0,0.0,53.0,0.0,3,3541.56,0.8699964573351611,1.0,406.30186990676947,-1225.8155322619295
12701,4.0,391.0,471.0,328.115,1,424.63,1.3327017531072871,0.9573933493920549,331.7871818861711,477.3075107246909
12703,2.0,51.0,522.0,64.725,1,265.55,0.18409642480538232,0.25313700190512484,70.90128621542728,14.090606604406352
12704,0.0,0.0,7.0,0.0,7,1451.28,1.3928763243841835,1.0,406.30186990676947,-1960.7579653244304
12705,6.0,332.0,371.0,1019.5066666666668,5,3452.19,2.3744028460098745,0.9740375831766861,1022.986368230965,2621.461725408896
12707,0.0,0.0,129.0,0.0,0,0.0,0.5386827546680167,1.0,406.30186990676947,-759.6785582825994
12708,13.0,542.0,559.0,261.1707692307692,4,976.97,3.4734111476865333,0.9902429396313179,262.25277444133303,983.4590037047035
12709,21.0,540.0,568.0,1138.937619047619,7,4457.39,5.421677692590633,0.9888915519725288,1139.98170798272,6672.976192311685
12710,0.0,0.0,39.0,0.0,2,376.06,0.9817826344005941,1.0,406.30186990676947,-1382.996387577372
12711,1.0,65.0,514.0,735.75,0,0.0,0.2504781833159315,0.5434617960056716,754.2215004347154,203.92871818810139
12712,16.0,548.0,568.0,270.62375,4,1357.25,4.178088429512993,0.990678092601909,271.5080591276023,1224.7486325702553
12714,9.0,556.0,573.0,1113.708888888889,2,2235.68,2.397118737745647,0.9876072947615876,1116.1213561475256,2888.5926080235454
12717,1.0,345.0,428.0,509.74,1,321.24,0.4933775783974715,0.9134467889780035,526.1693617880493,280.18362700584686
12720,13.0,337.0,344.0,247.9815384615385,14,2857.03,5.27697027949949,0.9915201270041843,249.05445236256224,1418.3281609748076
12721,5.0,288.0,309.0,414.062,2,885.22,2.3542061571631745,0.9769932271964614,417.1526299164652,1059.6901531135572
12724,4.0,362.0,373.0,221.7675,2,679.05,1.65960043018987,0.9769704205083511,225.20107020382062,403.3558097745852
12725,2.0,213.0,422.0,448.905,0,0.0,0.7442748802364536,0.8511225698470535,456.80913083954533,366.9586457890683
12726,8.0,440.0,462.0,286.6825,2,1051.78,2.5880492063470726,0.984569672526308,288.4701045101722,805.901018890806
12727,6.0,467.0,492.0,539.3183333333333,2,1000.3,1.8780335272423085,0.9809801312253665,542.0803065894457,1098.9928145377783
12728,3.0,126.0,221.0,175.77,1,201.02,1.8115433249286477,0.8930486074657383,180.21381112490093,352.1380585310507
12730,0.0,0.0,359.0,0.0,0,0.0,0.2510401976603762,1.0,406.30186990676947,-354.4463353440719
12731,10.0,472.0,485.0,1469.907,5,9306.24,3.066999286067895,0.9888640856345852,1472.3972549369712,4874.915436768723
12732,0.0,0.0,17.0,0.0,0,0.0,1.2312830167623339,1.0,406.30186990676947,-1733.6937219962813
12733,3.0,455.0,527.0,431.26666666666665,0,0.0,0.949800594185544,0.9579259557316279,436.47539304765155,447.54201146548087
12734,2.0,40.0,230.0,236.65,0,0.0,0.8867994428865349,0.6196517060233702,243.59951669853805,233.01518902947657
12735,1.0,22.0,175.0,405.8,0,0.0,0.7946069885598721,0.7261754570867052,421.2902002866357,360.9612695364555
12736,0.0,0.0,170.0,0.0,0,0.0,0.4471499953032719,1.0,406.30186990676947,-630.7968889171922
12738,0.0,0.0,210.0,0.0,0,0.0,0.3836382014930097,1.0,406.30186990676947,-541.3351273485882
12739,0.0,0.0,232.0,0.0,1,975.54,0.35585908053888426,1.0,406.30186990676947,-502.1957116510266
12741,0.0,0.0,371.0,0.0,0,0.0,0.24424720649817602,1.0,406.30186990676947,-344.86720619952155
12742,0.0,0.0,463.0,0.0,0,0.0,0.20229399233000683,1.0,406.30186990676947,-285.69485239506827
12744,3.0,343.0,429.0,2318.8766666666666,2,4948.58,1.1236353240942631,0.9478289085729144,2329.736588835737,2825.5092961029914
12745,2.0,196.0,520.0,361.925,0,0.0,0.545580412188049,0.7476609328243295,369.43793940478616,217.5850669783522
12746,0.0,0.0,378.0,0.0,0,0.0,0.24045202277332503,1.0,406.30186990676947,-339.5152024636943
12747,21.0,568.0,570.0,323.3104761904762,4,1728.31,5.440926853962191,0.9955046427618629,324.00662166459927,1903.3380619586335
12748,134.0,571.0,573.0,213.3709701492537,104,20671.46,33.77701778060308,0.9989809019559687,213.4726810194058,7784.997475267577
12749,3.0,308.0,359.0,944.2266666666666,4,3181.78,1.3204560000835648,0.958156819618244,950.9711114383447,1355.1383384611845
12751,0.0,0.0,282.0,0.0,0,0.0,0.30559924676004063,1.0,406.30186990676947,-431.36460532527593
12753,3.0,114.0,200.0,3116.64,2,8488.88,1.9604646418001388,0.8969825390841909,3129.8882951853307,6617.854959417146
12754,2.0,73.0,146.0,1482.585,0,0.0,1.7700033970761782,0.8916649599392573,1495.1380933858995,2853.131871121466
12755,9.0,413.0,531.0,581.4788888888888,0,0.0,2.400715274712386,0.9246711835577958,583.3612775863063,1511.951027668329
12757,1.0,26.0,49.0,243.2,7,3330.7200000000003,2.0422292222472382,0.9079997008398639,257.22100979087037,565.7041491291423
12758,5.0,462.0,576.0,1245.432,1,1221.4,1.3469935780207911,0.9510372707652457,1250.0142351972238,1817.8623849716496
12759,6.0,564.0,573.0,626.76,1,403.92,1.6481258452751382,0.9845474067236435,629.6526706411279,1120.398446435514
12760,0.0,0.0,293.0,0.0,0,0.0,0.2963937673456858,1.0,406.30186990676947,-418.3887287147744
12761,0.0,0.0,302.0,0.0,0,0.0,0.2892654252934075,1.0,406.30186990676947,-408.3401624771649
12763,0.0,0.0,207.0,0.0,1,174.0,0.38776702425699006,1.0,406.30186990676947,-547.1518845980281
12764,0.0,0.0,154.0,0.0,0,0.0,0.47888937175853247,1.0,406.30186990676947,-675.493411502579
12765,5.0,169.0,479.0,233.516,0,0.0,0.5524077488327523,0.33163510759043296,236.28270270352763,140.89877712167558
12766,5.0,167.0,245.0,896.542,3,2861.92,2.6639605167390537,0.919494945564105,900.4982730306747,2587.8975485551086
12767,0.0,0.0,213.0,0.0,0,0.0,0.37959664832569556,1.0,406.30186990676947,-535.6411813477417
12768,0.0,0.0,288.0,0.0,0,0.0,0.30050821655979343,1.0,406.30186990676947,-424.1884858539718
12769,0.0,0.0,76.0,0.0,0,0.0,0.7331991903661486,1.0,406.30186990676947,-1033.4087656104457
12770,1.0,246.0,294.0,1351.45,0,0.0,0.677903273500429,0.9186878119754374,1375.4847266846705,1006.0001714000844
12771,0.0,0.0,323.0,0.0,0,0.0,0.27389756537114296,1.0,406.30186990676947,-386.6748641469108
12773,0.0,0.0,402.0,0.0,0,0.0,0.22829127372312844,1.0,406.30186990676947,-322.36486995253813
12774,0.0,0.0,373.0,0.0,0,0.0,0.2431506789553808,1.0,406.30186990676947,-343.32088977381585
12775,5.0,220.0,247.0,237.528,1,206.36,2.7996507388099214,0.9724422425799762,240.30190084681692,725.7735958506584
12776,0.0,0.0,505.0,0.0,0,0.0,0.18758906838767161,1.0,406.30186990676947,-264.9492883466577
12777,0.0,0.0,295.0,0.0,0,0.0,0.2947794299611975,1.0,406.30186990676947,-416.11310072530955
12778,6.0,419.0,440.0,155.31833333333333,2,261.17,2.069742595179568,0.9814046311690329,157.50634914147923,351.88504494996283
12779,12.0,547.0,574.0,426.695,1,981.95,3.1359112720749476,0.9875369663791885,427.99085021677394,1449.060411812064
12780,0.0,0.0,436.0,0.0,0,0.0,0.2130308466542928,1.0,406.30186990676947,-300.84055079660055
12781,0.0,0.0,122.0,0.0,1,237.48,0.5582128724365095,1.0,406.30186990676947,-787.1709400593646
12782,8.0,266.0,357.0,375.27125,2,627.97,3.00582126576458,0.9184982848744981,377.15812634662774,1223.4727562196474
12784,0.0,0.0,367.0,0.0,1,476.82,0.24647025040229636,1.0,406.30186990676947,-348.0020868850959
12785,2.0,367.0,569.0,296.75,0,0.0,0.6076286247629598,0.9015913451323359,303.96981567794745,199.40205677993333
12786,0.0,0.0,447.0,0.0,0,0.0,0.20852173654323858,1.0,406.30186990676947,-294.48005429602586
12787,1.0,221.0,251.0,143.10000000000002,2,275.56,0.772670657951382,0.9239789553608079,156.21654503917233,130.2033809370507
12788,3.0,65.0,366.0,79.60000000000001,0,0.0,0.4237833614776016,0.3125059194423033,83.75589386501133,38.305373473701415
12789,1.0,181.0,531.0,74.25,1,76.85,0.3432833764777681,0.7664151071458392,86.74444315950785,32.14520249671483
12790,1.0,218.0,248.0,294.92,0,0.0,0.7798250890039115,0.9238612599662551,309.4083316386009,260.27012754115617
12791,4.0,251.0,462.0,131.28750000000002,0,0.0,1.1531549003804609,0.8146758901427367,134.51806040087212,167.4428905523022
12792,1.0,278.0,372.0,344.54,0,0.0,0.5507668666994121,0.9055124570942888,359.47667870133074,213.65726405359305
12793,2.0,67.0,239.0,230.74,0,0.0,1.0203771857639365,0.7342853511559452,237.66293654931494,261.59085350961493
12796,0.0,0.0,466.0,0.0,0,0.0,0.20116752155518103,1.0,406.30186990676947,-284.10573746619673
12797,1.0,59.0,262.0,226.03,0,0.0,0.5988390210688144,0.740525109795,239.89586833446023,154.97223490370268
12798,1.0,251.0,259.0,1607.04,2,5370.0,0.7607486315564722,0.9322830971441622,1633.3841387314885,1340.4330725079087
12799,0.0,0.0,367.0,0.0,0,0.0,0.24647025040229636,1.0,406.30186990676947,-348.0020868850959
12800,1.0,206.0,514.0,152.92000000000002,0,0.0,0.36955984517707097,0.8018329362369442,166.12527474808016,66.27199810990612
12801,0.0,0.0,338.0,0.0,0,0.0,0.2638854231015475,1.0,406.30186990676947,-372.55860357811684
12802,4.0,377.0,401.0,368.0425,0,0.0,1.556400231387523,0.9739072682260392,371.804267141556,624.5672876087518
12803,0.0,0.0,231.0,0.0,0,0.0,0.35703395679170186,1.0,406.30186990676947,-503.8511883126237
12804,1.0,35.0,338.0,147.09,0,0.0,0.38519691643465215,0.5847999551335005,160.24259713067354,66.60367158600114
12805,3.0,293.0,512.0,331.4833333333333,0,0.0,0.8789233611952074,0.8642458516412345,336.39332472507016,319.17553749917704
12806,1.0,16.0,426.0,1489.46,0,0.0,0.2258897763203615,0.4165434619520773,1514.7417314836898,369.29297325094024
12807,0.0,0.0,221.0,0.0,0,0.0,0.3692253103875716,1.0,406.30186990676947,-521.0288893667171
12808,3.0,278.0,300.0,118.91666666666669,1,202.3,1.543993926582716,0.9668498447296544,123.19026820490936,205.2282756707782
12809,2.0,470.0,485.0,435.13,0,0.0,0.7441328995689908,0.9594789156068354,442.9721779536657,355.81967014404506
12810,1.0,142.0,514.0,375.33,0,0.0,0.3322486695989375,0.7208789855880788,390.544885191888,140.06956539122513
12811,3.0,166.0,265.0,222.3166666666667,0,0.0,1.6015523976982833,0.9083907905885731,226.899830902971,392.0442238163022
12813,2.0,192.0,531.0,697.8,0,0.0,0.523076549619122,0.7301374370330838,706.8235329107615,399.12843469450996
12815,0.0,0.0,36.0,0.0,1,368.1,1.0096223595611613,1.0,406.30186990676947,-1422.1356267594708
12816,0.0,0.0,14.0,0.0,1,213.55,1.2756303611319626,1.0,406.30186990676947,-1796.013673949594
12817,2.0,153.0,272.0,207.69000000000003,0,0.0,1.1162683131061464,0.8886883859792953,214.5092694698576,258.3299296010754
12818,0.0,0.0,99.0,0.0,0,0.0,0.6337778844638563,1.0,406.30186990676947,-893.5232660370684
12819,0.0,0.0,296.0,0.0,0,0.0,0.2939788519321679,1.0,406.30186990676947,-414.9845674095378
12820,7.0,408.0,572.0,252.7628571428572,3,771.88,1.720596590621235,0.8924026359249807,254.76271378369736,473.2571425651114
12821,1.0,397.0,449.0,92.72,0,0.0,0.47853226741210414,0.9231583364445247,105.3813309113946,54.42920847736914
12823,12.0,425.0,517.0,443.3333333333333,2,765.0,3.271811060217034,0.939398361423085,444.6416087633816,1570.5470927605224
12825,1.0,120.0,479.0,303.8,0,0.0,0.344992973214145,0.7038465446641127,318.36856787231795,118.55586226428153
12826,8.0,543.0,559.0,210.80625,3,656.1,2.1946446096338446,0.9866157309595519,212.50882819835647,503.5204184629139
12829,2.0,214.0,388.0,146.5,0,0.0,0.8217331475687281,0.8750134341751677,153.04406822942397,135.72573261685613
12830,0.0,0.0,9.0,0.0,5,4592.8,1.357204763305481,1.0,406.30186990676947,-1910.6378545762664
12831,1.0,201.0,301.0,215.05,0,0.0,0.6472714643615376,0.8939632101695,228.8166573157425,159.79361105347203
12834,0.0,0.0,120.0,0.0,0,0.0,0.564057164258428,1.0,406.30186990676947,-795.3974713692076
12835,36.0,309.0,574.0,158.65944444444443,0,0.0,1.1165893754154607e-05,1.2147506135404164e-06,159.02449137106018,0.0019171270123500964
12836,11.0,519.0,576.0,472.9818181818182,2,948.96,2.8486601703010415,0.9769818783635317,474.4332800600487,1459.1654331273191
12837,1.0,396.0,407.0,134.1,0,0.0,0.5257051584604074,0.9324313015656533,147.13522453202663,83.47875988001944
12838,8.0,219.0,430.0,308.3375,1,281.16,1.1999458033270891,0.42912436035684487,310.14937092795594,401.7111612962254
12839,16.0,549.0,570.0,339.504375,9,3891.05,4.164070940038574,0.9904406114063693,340.42725605143147,1530.4890263994157
12840,5.0,492.0,512.0,663.1940000000001,1,576.0,1.5396465334782885,0.9796888127806618,666.7316109319047,1108.1836993375227
12841,27.0,339.0,357.0,176.33259259259262,12,1852.12,10.333865942537695,0.9891433032608705,176.82522554092554,1972.08135510189
12842,2.0,429.0,575.0,356.265,1,808.26,0.6192361164749913,0.9274116718811617,363.75248362735755,243.17943391512452
12843,23.0,558.0,564.0,264.6013043478261,2,304.25,5.997323412806347,0.9951869866865611,265.21402542841884,1717.2756243972049
12844,1.0,151.0,431.0,199.61,2,325.96000000000004,0.4199092174496991,0.7820893366264197,213.23714746792814,96.64044058852055
12845,3.0,23.0,128.0,96.33333333333331,0,0.0,2.0086993164034923,0.674683261640497,100.53932406308574,217.70603938903727
12846,0.0,0.0,520.0,0.0,0,0.0,0.18284279410935925,1.0,406.30186990676947,-258.25268247438464
12847,0.0,0.0,225.0,0.0,1,843.64,0.36424991446864763,1.0,406.30186990676947,-514.0186766490565
12848,0.0,0.0,513.0,0.0,0,0.0,0.18502744563774257,1.0,406.30186990676947,-261.33508503004043
12849,4.0,323.0,429.0,554.6475,1,341.44,1.417200051508501,0.9393251986465666,558.8279524231565,854.8293354786906
12850,0.0,0.0,283.0,0.0,0,0.0,0.30473876927476107,1.0,406.30186990676947,-430.1517275034289
12851,0.0,0.0,315.0,0.0,1,131.81,0.27955507958055675,1.0,406.30186990676947,-394.651000326259
12852,0.0,0.0,132.0,0.0,0,0.0,0.5307268802386981,1.0,406.30186990676947,-748.4784948783149
12853,5.0,433.0,510.0,484.48,3,1072.1,1.5187519364262685,0.9630833575133102,487.6969706079268,799.6044225030007
12854,5.0,487.0,566.0,388.53,1,505.88,1.3882577531778895,0.9650456239377705,391.5748215928206,586.8937249263367
12855,2.0,30.0,240.0,114.76,0,0.0,0.7386577945934436,0.5332668198157184,121.16131798638816,96.54050755014859
12857,5.0,473.0,521.0,696.6800000000001,0,0.0,1.5062163173734595,0.9731890248905409,700.2776899513923,1138.68477508806
12858,0.0,0.0,221.0,0.0,0,0.0,0.3692253103875716,1.0,406.30186990676947,-521.0288893667171
12859,0.0,0.0,296.0,0.0,0,0.0,0.2939788519321679,1.0,406.30186990676947,-414.9845674095378
12860,0.0,0.0,531.0,0.0,0,0.0,0.17951220149902025,1.0,406.30186990676947,-253.5533070765109
12861,0.0,0.0,457.0,0.0,0,0.0,0.2045852560295178,1.0,406.30186990676947,-288.9270934223433
12862,1.0,70.0,333.0,493.89,0,0.0,0.46888199040425727,0.7031661772443151,510.17614733935375,258.1157429051119
12863,4.0,210.0,427.0,409.75,1,521.2,1.1514344180301828,0.7601269640954956,413.60534617953647,514.0361612775059
12864,0.0,0.0,346.0,0.0,1,147.12,0.25883969809614815,1.0,406.30186990676947,-365.4441524443925
12865,1.0,98.0,314.0,712.09,2,1568.23,0.5447717720304184,0.7786350633882118,730.3477178570414,429.2880185895564
12866,2.0,219.0,340.0,389.76,0,0.0,0.9523343366642348,0.9082194900682895,397.39812696039115,408.3893837979718
